Fecha,arima_Pronostico,arima_li,arima_ls,sarimax_Pronostico,sarimax_li,sarimax_ls,Variable
2026-05-01,12.818002038005657,0,30.050064432846114,7.680204793781972,0,26.703956179664612,EGIPTO
2026-06-01,12.63689572744938,0,29.970128890095545,4.483451503947253,0,23.507202889829895,EGIPTO
2026-01-01,2.7593893341656495,0,8.103253308161968,2.337645997569961,0,8.395353146289482,GHANA
2026-02-01,2.7498132296016733,0,8.224018365721259,5.026096846327034,0,11.177720230278158,GHANA
2026-03-01,2.741776824351747,0,8.305946652173228,2.1999440879778196,0,8.402607674303281,GHANA
2026-04-01,2.7350325570027882,0,8.361699586513941,4.452705681878907,0,10.683258985350907,GHANA
2026-05-01,2.7293726704416104,0,8.39964189535199,3.797288207201502,0,10.04312548164187,GHANA
2026-06-01,2.7246228118983624,0,8.425400090184725,3.780674030995721,0,10.034900311178614,GHANA
2026-01-01,4.136056102432196,0,12.424773571357036,2.858607803966367,0,11.366380721492813,KENIA
2026-02-01,4.136056102432196,0,12.454199778148253,1.7860984822999615,0,10.293871399826408,KENIA
2026-03-01,4.136056102432196,0,12.483522253309971,5.496685909767304,0,14.004458827293751,KENIA
2026-04-01,4.136056102432196,0,12.512742086175733,5.677505396064665,0,14.185278313591112,KENIA
2026-05-01,4.136056102432196,0,12.541860347145526,5.983600445100832,0,14.491373362627279,KENIA
2026-06-01,4.136056102432196,0,12.570878088143326,2.131620821599857,0,10.639393739126303,KENIA
2026-01-01,0.09061653562707163,0,1.589931231334919,0.439450890195735,0,2.183260470216256,LIBIA
2026-02-01,0.09061653562707163,0,1.5920265430747316,0.25436644695215205,0,1.9981760269726727,LIBIA
2026-03-01,0.09061653562707163,0,1.5941189347480205,0,0,1.7438095800205207,LIBIA
2026-04-01,0.09061653562707163,0,1.5962084185292464,0,0,1.7438095800205207,LIBIA
2026-05-01,0.09061653562707163,0,1.5982950065085069,0,0,1.7438095800205207,LIBIA
2026-06-01,0.09061653562707163,0,1.6003787106923528,0,0,1.7438095800205207,LIBIA
2026-01-01,14.846605379479833,0,81.34873342109935,22.46027983477085,0,90.5610347398869,MARRUECOS
2026-02-01,14.689119723430563,0,81.8082994357773,20.76390437455951,0,88.86465927967558,MARRUECOS
2026-03-01,14.667616474308346,0,81.7982462987159,18.768338577410397,0,86.86909348252647,MARRUECOS
2026-04-01,14.664680399148159,0,81.79552367454514,22.120382308542574,0,90.22113721365864,MARRUECOS
2026-05-01,14.664279504506736,0,81.79512675935904,20.46881167476144,0,88.5695665798775,MARRUECOS
2026-06-01,14.664224765951095,0,81.79507209499415,15.026000989563741,0,83.1267558946798,MARRUECOS
2026-01-01,4.930555555555633,0,17.804399953453128,5.037787618292743,0,17.912942311945116,NIGERIA
2026-02-01,4.930555555555633,0,17.804399953453128,4.2588065610952155,0,17.13396125474759,NIGERIA
2026-03-01,4.930555555555633,0,17.804399953453128,7.650085799561108,0,20.52524049321348,NIGERIA
2026-04-01,4.930555555555633,0,17.804399953453128,5.7527496190423895,0,18.627904312694763,NIGERIA
2026-05-01,4.930555555555633,0,17.804399953453128,4.995573918249847,0,17.870728611902223,NIGERIA
